../../problem-instances/benchmarks/bbcm/2B.dat	24	34	185.0	217.0	41	0,2,8,18,19,22,23,20,14,15,16,17,13,12,16,15,11,12,13,7,6,5,11,10,14,20,19,22,21,18,19,9,10,4,3,4,9,8,2,3,1,0
../../problem-instances/benchmarks/bbcm/2C.dat	24	34	185.0	217.0	41	0,2,8,18,19,22,23,20,14,15,16,17,13,12,16,15,11,12,13,7,6,5,11,10,14,20,19,22,21,18,19,9,10,4,3,4,9,8,2,3,1,0
../../problem-instances/benchmarks/bbcm/3A.dat	24	35	65.0	79.0	44	0,2,8,18,21,22,23,20,19,22,19,20,14,15,16,17,13,12,16,12,11,15,14,10,9,19,18,8,9,4,10,11,5,11,12,13,7,6,5,4,3,2,3,1,0
../../problem-instances/benchmarks/bbcm/3B.dat	24	35	65.0	79.0	44	0,2,8,18,21,22,23,20,19,22,19,20,14,15,16,17,13,12,16,12,11,15,14,10,9,19,18,8,9,4,10,11,5,11,12,13,7,6,5,4,3,2,3,1,0
../../problem-instances/benchmarks/bbcm/3C.dat	24	35	65.0	79.0	44	0,2,8,18,21,22,23,20,19,22,19,20,14,15,16,17,13,12,16,12,11,15,14,10,9,19,18,8,9,4,10,11,5,11,12,13,7,6,5,4,3,2,3,1,0
../../problem-instances/benchmarks/bbcm/4A.dat	41	69	343.0	391.0	81	0,6,12,22,28,33,34,35,39,40,36,35,39,38,35,34,38,37,33,34,30,31,35,36,32,26,27,21,20,26,31,25,26,19,20,21,17,16,19,18,15,16,10,15,18,25,24,30,29,28,29,23,22,13,23,24,14,15,10,11,5,4,10,9,14,13,12,13,8,9,3,4,3,2,8,7,6,7,1,2,1,0
../../problem-instances/benchmarks/bbcm/4B.dat	41	69	343.0	391.0	81	0,6,12,22,28,33,34,35,39,40,36,35,39,38,35,34,38,37,33,34,30,31,35,36,32,26,27,21,20,26,31,25,26,19,20,21,17,16,19,18,15,16,10,15,18,25,24,30,29,28,29,23,22,13,23,24,14,15,10,11,5,4,10,9,14,13,12,13,8,9,3,4,3,2,8,7,6,7,1,2,1,0
../../problem-instances/benchmarks/bbcm/4C.dat	41	69	343.0	391.0	81	0,6,12,22,28,33,34,35,39,40,36,35,39,38,35,34,38,37,33,34,30,31,35,36,32,26,27,21,20,26,31,25,26,19,20,21,17,16,19,18,15,16,10,15,18,25,24,30,29,28,29,23,22,13,23,24,14,15,10,11,5,4,10,9,14,13,12,13,8,9,3,4,3,2,8,7,6,7,1,2,1,0
../../problem-instances/benchmarks/bbcm/4D.dat	41	69	343.0	391.0	81	0,6,12,22,28,33,34,35,39,40,36,35,39,38,35,34,38,37,33,34,30,31,35,36,32,26,27,21,20,26,31,25,26,19,20,21,17,16,19,18,15,16,10,15,18,25,24,30,29,28,29,23,22,13,23,24,14,15,10,11,5,4,10,9,14,13,12,13,8,9,3,4,3,2,8,7,6,7,1,2,1,0
../../problem-instances/benchmarks/bbcm/5A.dat	34	65	367.0	424.0	76	0,6,5,17,28,29,30,31,32,33,32,27,26,31,30,25,26,20,21,22,27,33,23,22,15,14,20,19,25,24,29,28,24,18,17,11,18,12,18,19,13,14,21,27,22,15,9,15,16,23,10,16,10,9,8,14,8,7,13,12,11,5,0,6,12,1,7,8,2,9,3,10,4,3,2,1,0
../../problem-instances/benchmarks/bbcm/5B.dat	34	65	367.0	424.0	76	0,6,5,17,28,29,30,31,32,33,32,27,26,31,30,25,26,20,21,22,27,33,23,22,15,14,20,19,25,24,29,28,24,18,17,11,18,12,18,19,13,14,21,27,22,15,9,15,16,23,10,16,10,9,8,14,8,7,13,12,11,5,0,6,12,1,7,8,2,9,3,10,4,3,2,1,0
../../problem-instances/benchmarks/bbcm/5C.dat	34	65	367.0	424.0	76	0,6,5,17,28,29,30,31,32,33,32,27,26,31,30,25,26,20,21,22,27,33,23,22,15,14,20,19,25,24,29,28,24,18,17,11,18,12,18,19,13,14,21,27,22,15,9,15,16,23,10,16,10,9,8,14,8,7,13,12,11,5,0,6,12,1,7,8,2,9,3,10,4,3,2,1,0
../../problem-instances/benchmarks/bbcm/5D.dat	34	65	367.0	424.0	76	0,6,5,17,28,29,30,31,32,33,32,27,26,31,30,25,26,20,21,22,27,33,23,22,15,14,20,19,25,24,29,28,24,18,17,11,18,12,18,19,13,14,21,27,22,15,9,15,16,23,10,16,10,9,8,14,8,7,13,12,11,5,0,6,12,1,7,8,2,9,3,10,4,3,2,1,0
../../problem-instances/benchmarks/bbcm/6A.dat	31	50	190.0	224.0	60	0,30,28,26,28,27,25,22,25,26,23,22,24,27,30,5,10,16,15,14,13,9,15,9,4,9,10,11,17,20,21,18,21,19,18,20,17,18,12,8,3,12,11,7,6,5,4,30,28,29,0,6,0,1,7,8,2,3,2,1,0
../../problem-instances/benchmarks/bbcm/6B.dat	31	50	190.0	224.0	60	0,30,28,26,28,27,25,22,25,26,23,22,24,27,30,5,10,16,15,14,13,9,15,9,4,9,10,11,17,20,21,18,21,19,18,20,17,18,12,8,3,12,11,7,6,5,4,30,28,29,0,6,0,1,7,8,2,3,2,1,0
../../problem-instances/benchmarks/bbcm/6C.dat	31	50	190.0	224.0	60	0,30,28,26,28,27,25,22,25,26,23,22,24,27,30,5,10,16,15,14,13,9,15,9,4,9,10,11,17,20,21,18,21,19,18,20,17,18,12,8,3,12,11,7,6,5,4,30,28,29,0,6,0,1,7,8,2,3,2,1,0
../../problem-instances/benchmarks/bbcm/7A.dat	40	66	249.0	280.0	78	0,39,7,13,14,15,14,8,9,15,10,0,32,33,26,27,34,33,25,26,25,32,0,34,35,36,30,31,38,37,30,29,36,29,28,35,1,5,11,16,19,22,23,24,21,20,23,20,19,20,21,17,18,12,17,16,12,6,12,11,10,0,9,8,7,0,5,6,2,36,37,3,4,38,4,3,2,1,0
../../problem-instances/benchmarks/bbcm/7B.dat	40	66	249.0	280.0	78	0,39,7,13,14,15,14,8,9,15,10,0,32,33,26,27,34,33,25,26,25,32,0,34,35,36,30,31,38,37,30,29,36,29,28,35,1,5,11,16,19,22,23,24,21,20,23,20,19,20,21,17,18,12,17,16,12,6,12,11,10,0,9,8,7,0,5,6,2,36,37,3,4,38,4,3,2,1,0
../../problem-instances/benchmarks/bbcm/7C.dat	40	66	249.0	280.0	78	0,39,7,13,14,15,14,8,9,15,10,0,32,33,26,27,34,33,25,26,25,32,0,34,35,36,30,31,38,37,30,29,36,29,28,35,1,5,11,16,19,22,23,24,21,20,23,20,19,20,21,17,18,12,17,16,12,6,12,11,10,0,9,8,7,0,5,6,2,36,37,3,4,38,4,3,2,1,0
../../problem-instances/benchmarks/bbcm/8A.dat	30	63	347.0	385.0	72	0,7,13,16,21,28,29,24,28,27,26,19,26,23,27,20,28,21,24,29,25,29,22,25,17,22,21,20,23,19,20,15,16,12,16,17,18,17,14,18,9,14,13,12,15,19,10,15,11,10,5,6,11,12,7,14,8,1,8,7,4,7,6,3,5,3,4,0,8,9,2,1,0
../../problem-instances/benchmarks/bbcm/8B.dat	30	63	347.0	385.0	72	0,7,13,16,21,28,29,24,28,27,26,19,26,23,27,20,28,21,24,29,25,29,22,25,17,22,21,20,23,19,20,15,16,12,16,17,18,17,14,18,9,14,13,12,15,19,10,15,11,10,5,6,11,12,7,14,8,1,8,7,4,7,6,3,5,3,4,0,8,9,2,1,0
../../problem-instances/benchmarks/bbcm/8C.dat	30	63	347.0	385.0	72	0,7,13,16,21,28,29,24,28,27,26,19,26,23,27,20,28,21,24,29,25,29,22,25,17,22,21,20,23,19,20,15,16,12,16,17,18,17,14,18,9,14,13,12,15,19,10,15,11,10,5,6,11,12,7,14,8,1,8,7,4,7,6,3,5,3,4,0,8,9,2,1,0
../../problem-instances/benchmarks/bbcm/9A.dat	50	92	278.0	323.0	110	0,15,14,23,28,36,43,44,48,49,48,47,44,49,45,44,45,37,36,37,38,46,39,31,39,38,30,38,29,37,35,43,42,47,42,41,42,34,35,27,26,34,33,41,40,32,24,32,33,25,26,27,28,29,28,22,27,21,22,23,29,16,30,31,18,17,18,11,6,11,10,17,16,23,22,21,20,25,24,19,20,12,21,13,22,14,15,16,9,10,5,6,3,2,5,4,9,0,14,13,8,12,7,8,0,4,1,2,1,4,0
../../problem-instances/benchmarks/bbcm/9B.dat	50	92	278.0	323.0	110	0,15,14,23,28,36,43,44,48,49,48,47,44,49,45,44,45,37,36,37,38,46,39,31,39,38,30,38,29,37,35,43,42,47,42,41,42,34,35,27,26,34,33,41,40,32,24,32,33,25,26,27,28,29,28,22,27,21,22,23,29,16,30,31,18,17,18,11,6,11,10,17,16,23,22,21,20,25,24,19,20,12,21,13,22,14,15,16,9,10,5,6,3,2,5,4,9,0,14,13,8,12,7,8,0,4,1,2,1,4,0
../../problem-instances/benchmarks/bbcm/9C.dat	50	92	278.0	323.0	110	0,15,14,23,28,36,43,44,48,49,48,47,44,49,45,44,45,37,36,37,38,46,39,31,39,38,30,38,29,37,35,43,42,47,42,41,42,34,35,27,26,34,33,41,40,32,24,32,33,25,26,27,28,29,28,22,27,21,22,23,29,16,30,31,18,17,18,11,6,11,10,17,16,23,22,21,20,25,24,19,20,12,21,13,22,14,15,16,9,10,5,6,3,2,5,4,9,0,14,13,8,12,7,8,0,4,1,2,1,4,0
../../problem-instances/benchmarks/bbcm/9D.dat	50	92	278.0	323.0	110	0,15,14,23,28,36,43,44,48,49,48,47,44,49,45,44,45,37,36,37,38,46,39,31,39,38,30,38,29,37,35,43,42,47,42,41,42,34,35,27,26,34,33,41,40,32,24,32,33,25,26,27,28,29,28,22,27,21,22,23,29,16,30,31,18,17,18,11,6,11,10,17,16,23,22,21,20,25,24,19,20,12,21,13,22,14,15,16,9,10,5,6,3,2,5,4,9,0,14,13,8,12,7,8,0,4,1,2,1,4,0
